Village,Mode of Wages/ Income,How many in the family can use the mobile?,Type of TV ,Number of people in the House
Mellempudi,Cash,1,Normal,3
Mellempudi,Cash,0,Normal,2
Mellempudi,Cash,3,Normal,8
Mellempudi,Cash,2,Normal,5
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,1,Normal,1
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,0,Normal,2
Mellempudi,Cash,3,Normal,5
Mellempudi,Cash,0,Normal,2
Mellempudi,Cash,1,Normal,4
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,4,Smart,9
Mellempudi,Cash,1,NO TV,3
Mellempudi,Cash,1,Normal,4
Mellempudi,Cash,1,Normal,2
Mellempudi,Bank,4,Normal,9
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,2,Normal,2
Mellempudi,Bank,2,Smart,2
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,3,Normal,4
Mellempudi,Cash,2,Normal,2
Mellempudi,Bank,4,Smart,4
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,2,Normal,11
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,3,Normal,4
Mellempudi,Cash,4,Normal,7
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,1,Normal,4
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,1,Normal,5
Mellempudi,Cash,3,Normal,3
Mellempudi,Cash,2,Smart,5
Mellempudi,Cash,4,Normal,4
Mellempudi,Cash,6,Normal,9
Mellempudi,Cash,2,Smart,3
Mellempudi,Cash,1,NO TV,5
Mellempudi,Cash,3,Normal,5
Mellempudi,Cash,2,Smart,6
Mellempudi,Cash,4,Normal,6
Mellempudi,Cash,4,Normal,6
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,3,Normal,5
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,3,Smart,5
Mellempudi,Cash,3,Smart,3
Mellempudi,Cash,1,Normal,3
Mellempudi,Cash,0,Normal,1
Mellempudi,Cash,4,Normal,4
Mellempudi,Cash,4,Normal,5
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,1,Normal,1
Mellempudi,Bank,1,Normal,2
Mellempudi,Cash,1,Normal,1
Mellempudi,Cash,5,Normal,5
Mellempudi,Cash,4,Normal,5
Mellempudi,Cash,2,Smart,3
Mellempudi,Cash,2,Normal,2
Mellempudi,Bank,2,Normal,3
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,0,Normal,2
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,1,Normal,1
Mellempudi,Cash,2,Smart,3
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,3,Normal,6
Mellempudi,Cash,1,NO TV,1
Mellempudi,Cash,2,Normal,6
Mellempudi,Cash,1,Normal,5
Mellempudi,Cash,3,Normal,4
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,1,NO TV,4
Mellempudi,Cash,2,Normal,8
Mellempudi,Cash,1,Smart,4
Mellempudi,Cash,2,Smart,4
Mellempudi,Cash,2,Smart,3
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,4,Smart,7
Mellempudi,Cash,0,NO TV,1
Mellempudi,Cash,3,Smart,8
Mellempudi,Cash,1,Smart,4
Mellempudi,Cash,2,NO TV,4
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,1,NO TV,5
Mellempudi,Cash,3,Smart,6
Mellempudi,Bank,2,Smart,3
Mellempudi,Cash,2,Normal,6
Mellempudi,Cash,0,NO TV,1
Mellempudi,Cash,1,Normal,3
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,2,Normal,7
Mellempudi,Cash,2,Normal,4
Mellempudi,Cash,2,Normal,6
Mellempudi,Cash,0,Normal,1
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,2,Normal,4
Mellempudi,Bank,4,Normal,5
Mellempudi,Cash,2,Normal,5
Peddapalem,Bank,3,Normal,7
Peddapalem,Cash,1,Normal,4
Chirravuru,Cash,1,Normal,5
Peddapalem,Cash,1,Normal,5
Peddapalem,Cash,2,Normal,4
Mellempudi,Cash,4,NO TV,4
Mellempudi,Cash,1,Normal,2
Mellempudi,Cash,2,Normal,3
Mellempudi,Cash,3,Normal,5
Mellempudi,Cash,2,Normal,2
Mellempudi,Cash,2,NO TV,2
Mellempudi,Bank,1,Normal,4
Mellempudi,Cash,1,NO TV,3
Mellempudi,Cash,1,NO TV,2
Mellempudi,Cash,1,Normal,8
Mellempudi,Cash,2,Normal,5
Peddapalem,Bank,2,NO TV,1
Mellempudi,Cash,3,Normal,6
Mellempudi,Cash,1,NO TV,1
Peddapalem,Cash,3,Normal,5
Peddapalem,Bank,2,Normal,6
Peddapalem,Cash,2,Normal,3
Peddapalem,Bank,3,Normal,5
Peddapalem,Cash,1,Normal,4
Peddapalem,Cash,2,Normal,6
Peddapalem,Cash,1,Normal,3
Peddapalem,Cash,2,Normal,5
Undavalli,Bank,1,Normal,3
Athmakuru,Cash,4,Normal,5
Athmakuru,Bank,4,Normal,4
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Bank,4,Normal,4
Athmakuru,Cash,3,Normal,6
Athmakuru,Cash,2,Normal,4
Athmakuru,Bank,4,Normal,4
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,2,Normal,5
Athmakuru,Bank,4,Normal,6
Athmakuru,Cash,4,Smart,4
Athmakuru,Cash,3,Normal,3
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,0,NO TV,2
Athmakuru,Cash,1,Normal,4
Athmakuru,Bank,2,Normal,10
Athmakuru,Bank,4,Normal,10
Athmakuru,Cash,5,Normal,10
Athmakuru,Cash,1,Normal,5
Athmakuru,Bank,3,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Bank,2,Normal,2
Athmakuru,Bank,4,Normal,6
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,2,Normal,6
Athmakuru,Cash,2,Normal,5
Athmakuru,Bank,2,Normal,5
Athmakuru,Cash,0,Normal,2
Athmakuru,Cash,3,NO TV,4
Athmakuru,Bank,5,Normal,5
Athmakuru,Cash,0,Normal,5
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,0,Normal,2
Athmakuru,Cash,0,Normal,3
Athmakuru,Cash,2,Smart,4
Athmakuru,Bank,4,Smart,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,7
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,7
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,10
Athmakuru,Bank,2,Normal,3
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,4,Normal,6
Athmakuru,Cash,2,Normal,6
Athmakuru,Cash,0,Normal,3
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,0,Normal,3
Athmakuru,Cash,1,NO TV,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Bank,2,Normal,4
Chinnapalem,Cash,1,Normal,1
Chinnapalem,Cash,1,NO TV,1
Athmakuru,Bank,2,Normal,4
Chinnapalem,Cash,0,NO TV,1
Athmakuru,Cash,1,NO TV,2
Athmakuru,Cash,1,Normal,4
Athmakuru,Bank,7,Smart,7
Athmakuru,Cash,1,Normal,6
Athmakuru,Cash,2,NO TV,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,3,Normal,7
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,0,Normal,2
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,1,Smart,4
Athmakuru,Cash,8,Smart,8
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,5,Normal,5
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,4,Normal,8
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,1,NO TV,3
Athmakuru,Cash,1,Normal,5
Athmakuru,Bank,3,Smart,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,1,Normal,2
Athmakuru,Bank,2,Normal,4
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,0,Normal,2
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,0,Normal,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,0,NO TV,2
Athmakuru,Cash,1,Normal,1
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,0,NO TV,1
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,4,Normal,13
Athmakuru,Bank,2,Smart,4
Athmakuru,Cash,3,Normal,6
Athmakuru,Cash,1,Normal,8
Athmakuru,Bank,5,Smart,5
Athmakuru,Cash,3,Normal,3
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,1,Normal,5
Athmakuru,Bank,2,Smart,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,4,Normal,9
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,0,Normal,2
Athmakuru,Bank,4,Normal,4
Athmakuru,Cash,4,Normal,5
Athmakuru,Bank,1,Normal,7
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,0,Normal,6
Athmakuru,Bank,2,Normal,5
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,4
Athmakuru,Bank,2,Normal,3
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,3,Normal,4
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,2
Athmakuru,Bank,0,Smart,6
Athmakuru,Bank,1,Normal,4
Athmakuru,Cash,0,Normal,2
Athmakuru,Cash,3,Normal,7
Athmakuru,Cash,3,Smart,6
Athmakuru,Cash,3,Smart,6
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,4,Normal,6
Athmakuru,Cash,4,Smart,6
Athmakuru,Bank,7,Normal,7
Athmakuru,Cash,1,NO TV,4
Athmakuru,Cash,2,Smart,4
Athmakuru,Cash,1,Normal,1
Athmakuru,Cash,2,Normal,8
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Smart,4
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,5,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,4,Normal,5
Athmakuru,Cash,0,NO TV,2
Athmakuru,Bank,2,Normal,5
Athmakuru,Cash,1,NO TV,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,2,Normal,6
Athmakuru,Bank,4,Normal,4
Athmakuru,Cash,1,Normal,6
Athmakuru,Bank,4,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,0,NO TV,2
Athmakuru,Cash,3,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,3,Smart,4
Athmakuru,Cash,1,Normal,6
Athmakuru,Cash,0,NO TV,2
Athmakuru,Cash,5,Smart,5
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,6
Athmakuru,Cash,2,Normal,8
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,1,Smart,4
Athmakuru,Cash,2,Smart,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Bank,4,Normal,4
Athmakuru,Cash,3,Normal,4
Athmakuru,Cash,0,Normal,2
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,2,Smart,3
Athmakuru,Cash,0,NO TV,4
Athmakuru,Cash,3,Normal,4
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,4
Athmakuru,Bank,2,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,3,Normal,8
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,NO TV,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,4,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,6
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Bank,2,Normal,3
Athmakuru,Cash,2,NO TV,2
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,5,Normal,2
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,0,NO TV,2
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,3,Normal,8
Athmakuru,Bank,2,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Bank,2,Normal,3
Athmakuru,Cash,0,Normal,2
Athmakuru,Bank,2,Normal,2
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,4,Smart,5
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,3,Normal,3
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,1,Normal,5
Athmakuru,Bank,1,Normal,4
Athmakuru,Cash,6,Normal,10
Athmakuru,Cash,4,Normal,6
Athmakuru,Bank,1,Normal,4
Athmakuru,Bank,4,Smart,4
Athmakuru,Cash,2,Normal,3
Mellempudi,Cash,3,Normal,6
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Bank,3,Normal,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Bank,4,Smart,4
Athmakuru,Cash,3,Normal,4
Athmakuru,Bank,1,NO TV,1
Athmakuru,Bank,3,Normal,8
Athmakuru,Cash,4,Normal,6
Athmakuru,Cash,2,Smart,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Bank,2,Normal,5
Athmakuru,Cash,3,Normal,6
Athmakuru,Bank,6,Smart,6
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,2,Normal,3
Athmakuru,Bank,2,Normal,2
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Bank,4,Smart,4
Athmakuru,Cash,5,Normal,3
Athmakuru,Bank,2,Smart,4
Athmakuru,Cash,2,Smart,2
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,3,Normal,3
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,4,Smart,5
Athmakuru,Cash,1,Normal,2
Athmakuru,Bank,2,Smart,4
Athmakuru,Cash,4,Smart,5
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,0,NO TV,2
Athmakuru,Cash,4,Smart,4
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,6
Athmakuru,Cash,1,Normal,6
Athmakuru,Cash,2,Smart,4
Athmakuru,Cash,2,Smart,5
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,1,NO TV,4
Athmakuru,Bank,10,Normal,17
Athmakuru,Cash,3,Normal,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Bank,2,Smart,6
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Bank,2,Smart,4
Athmakuru,Bank,2,Normal,4
Athmakuru,Bank,2,Smart,2
Athmakuru,Cash,2,Smart,4
Athmakuru,Cash,2,Smart,5
Athmakuru,Cash,1,NO TV,4
Athmakuru,Bank,10,Normal,17
Athmakuru,Cash,3,Normal,4
Athmakuru,Bank,2,Smart,6
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,6
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,1,Smart,5
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,2,Normal,9
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,4,Normal,5
Athmakuru,Cash,4,Normal,11
Athmakuru,Bank,2,Smart,5
Athmakuru,Cash,4,Normal,5
Athmakuru,Cash,4,Normal,5
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,9
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,5
Athmakuru,Bank,1,Normal,2
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,6
Athmakuru,Cash,2,Normal,11
Athmakuru,Cash,4,Normal,6
Athmakuru,Bank,3,Normal,3
Athmakuru,Bank,1,Normal,4
Athmakuru,Bank,4,Smart,10
Athmakuru,Cash,3,Smart,3
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Bank,6,Smart,6
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,0,NO TV,2
Athmakuru,Bank,1,Smart,3
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,2,NO TV,2
Athmakuru,Cash,0,Normal,1
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,2,NO TV,2
Athmakuru,Cash,4,Smart,4
Athmakuru,Cash,3,Normal,3
Athmakuru,Cash,3,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,4,NO TV,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,6
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Bank,4,Normal,4
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,4,Smart,4
Athmakuru,Cash,4,Smart,4
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,2,Normal,6
Athmakuru,Cash,1,Normal,5
Athmakuru,Bank,2,Normal,3
Athmakuru,Bank,3,Normal,4
Athmakuru,Bank,2,Normal,4
Athmakuru,Cash,5,Normal,5
Athmakuru,Cash,3,Normal,3
Athmakuru,Cash,5,Normal,5
Athmakuru,Cash,3,Normal,4
Athmakuru,Bank,5,Smart,5
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,3,Normal,3
Athmakuru,Cash,2,Normal,4
Athmakuru,Bank,4,Normal,5
Athmakuru,Cash,0,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,2,Normal,9
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,7,NO TV,7
Athmakuru,Bank,3,Smart,3
Athmakuru,Cash,1,Normal,2
Athmakuru,Bank,4,Smart,5
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,5,Normal,5
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,2,Normal,2
Athmakuru,Cash,2,Normal,2
Athmakuru,Bank,2,Smart,4
Athmakuru,Bank,2,Normal,4
Athmakuru,Bank,2,Smart,2
Athmakuru,Bank,3,Normal,4
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Bank,4,Smart,5
Athmakuru,Cash,2,Normal,5
Athmakuru,Bank,2,Smart,2
Athmakuru,Cash,1,Normal,2
Athmakuru,Bank,2,Normal,2
Athmakuru,Cash,3,Normal,5
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,2,Normal,3
Athmakuru,Bank,2,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,3,Normal,3
Athmakuru,Cash,3,Normal,4
Athmakuru,Bank,2,Normal,3
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,0,Normal,2
Athmakuru,Cash,2,Normal,3
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,4,Normal,4
Athmakuru,Cash,3,Normal,5
Athmakuru,Bank,4,Normal,5
Athmakuru,Cash,0,Normal,4
Athmakuru,Bank,3,Smart,5
Athmakuru,Bank,2,Smart,10
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,1,Normal,4
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,3
Athmakuru,Bank,2,Normal,2
Athmakuru,Cash,1,NO TV,3
Athmakuru,Cash,2,Smart,4
Athmakuru,Bank,2,Smart,3
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,1,Normal,3
Athmakuru,Cash,3,Normal,3
Athmakuru,Cash,1,Normal,6
Athmakuru,Bank,2,Normal,5
Athmakuru,Bank,4,Normal,4
Athmakuru,Bank,2,Normal,6
Athmakuru,Bank,1,Normal,3
Athmakuru,Cash,6,Normal,11
Athmakuru,Cash,1,Normal,2
Athmakuru,Cash,2,Normal,5
Athmakuru,Cash,2,Normal,4
Athmakuru,Cash,1,Normal,5
Athmakuru,Cash,1,Normal,4
